;;BatSimulator       Type=10:MinVoltage;MaxVoltage;MinCurrentSink;MaxCurrentSink
;;ThermocoupleVS     Type=11;MinVoltage;MaxVoltage;IsolationSubunit;SenseSubunit
Indx;Model;Channel;
1;41-752;0;interlock
2;41-752;1;10;0;7;0;0.1
3;41-752;2;10;0;7;0;0.1
4;41-752;3;10;0;7;0;0.1
5;41-752;4;10;0;7;0;0.1
6;41-752;5;10;0;7;0;0.1
7;41-752;6;10;0;7;0;0.1
8;41-760-003;1;11;-100;100;17;18
9;41-760-003;2;11;-100;100;17;18
10;41-760-003;3;11;-100;100;17;18
11;41-760-003;4;11;-100;100;17;18
12;41-760-003;5;11;-100;100;17;18
13;41-760-003;6;11;-100;100;17;18
14;41-760-003;7;11;-100;100;17;18
15;41-760-003;8;11;-100;100;17;18
16;41-760-003;9;11;-100;100;17;18
17;41-760-003;10;11;-100;100;17;18
18;41-760-003;11;11;-100;100;17;18
19;41-760-003;12;11;-100;100;17;18
20;41-760-003;13;11;-100;100;17;18
21;41-760-003;14;11;-100;100;17;18
22;41-760-003;15;11;-100;100;17;18
23;41-760-003;16;11;-100;100;17;18
24;41-760-001;1;11;-100;100;33;34
25;41-760-001;2;11;-100;100;33;34
26;41-760-001;3;11;-100;100;33;34
27;41-760-001;4;11;-100;100;33;34
28;41-760-001;5;11;-100;100;33;34
29;41-760-001;6;11;-100;100;33;34
30;41-760-001;7;11;-100;100;33;34
31;41-760-001;8;11;-100;100;33;34
32;41-760-001;9;11;-100;100;33;34
33;41-760-001;10;11;-100;100;33;34
34;41-760-001;11;11;-100;100;33;34
35;41-760-001;12;11;-100;100;33;34
36;41-760-001;13;11;-100;100;33;34
37;41-760-001;14;11;-100;100;33;34
38;41-760-001;15;11;-100;100;33;34
39;41-760-001;16;11;-100;100;33;34
40;41-760-001;17;11;-100;100;33;34
41;41-760-001;18;11;-100;100;33;34
42;41-760-001;19;11;-100;100;33;34
43;41-760-001;20;11;-100;100;33;34
44;41-760-001;21;11;-100;100;33;34
45;41-760-001;22;11;-100;100;33;34
46;41-760-001;23;11;-100;100;33;34
47;41-760-001;24;11;-100;100;33;34
48;41-760-001;25;11;-100;100;33;34
49;41-760-001;26;11;-100;100;33;34
50;41-760-001;27;11;-100;100;33;34
51;41-760-001;28;11;-100;100;33;34
52;41-760-001;29;11;-100;100;33;34
53;41-760-001;30;11;-100;100;33;34
54;41-760-001;31;11;-100;100;33;34
55;41-760-001;32;11;-100;100;33;34
56;41-760-004;1;11;-100;100;9;10
57;41-760-004;2;11;-100;100;9;10
58;41-760-004;3;11;-100;100;9;10
59;41-760-004;4;11;-100;100;9;10
60;41-760-004;5;11;-100;100;9;10
61;41-760-004;6;11;-100;100;9;10
62;41-760-004;7;11;-100;100;9;10
63;41-760-004;8;11;-100;100;9;10
